Time,dayofyear,month,dayofweek,hourofday,minuteofday,daytype,season,Energy
1/5/2018 16:30,5,1,5,16,30,0,1,0.500289754
1/5/2018 16:45,5,1,5,16,45,0,1,0.515270051
1/5/2018 17:00,5,1,5,17,0,0,1,0.492147659
1/5/2018 17:15,5,1,5,17,15,0,1,0.499855123
1/5/2018 17:30,5,1,5,17,30,0,1,0.47907974
1/5/2018 17:45,5,1,5,17,45,0,1,0.48612077
1/5/2018 18:00,5,1,5,18,0,0,1,0.470387112
1/5/2018 18:15,5,1,5,18,15,0,1,0.45340751
1/5/2018 18:30,5,1,5,18,30,0,1,0.442947381
1/5/2018 18:45,5,1,5,18,45,0,1,0.458362309
1/5/2018 19:00,5,1,5,19,0,0,1,0.417825684
1/5/2018 19:15,5,1,5,19,15,0,1,0.407394529
1/5/2018 19:30,5,1,5,19,30,0,1,0.400846083
1/5/2018 19:45,5,1,5,19,45,0,1,0.389140009
1/5/2018 20:00,5,1,5,20,0,0,1,0.376883403
1/5/2018 20:15,5,1,5,20,15,0,1,0.367553315
1/5/2018 20:30,5,1,5,20,30,0,1,0.363554706
1/5/2018 20:45,5,1,5,20,45,0,1,0.367698192
1/5/2018 21:00,5,1,5,21,0,0,1,0.343648586
1/5/2018 21:15,5,1,5,21,15,0,1,0.336549606
1/5/2018 21:30,5,1,5,21,30,0,1,0.324611729
1/5/2018 21:45,5,1,5,21,45,0,1,0.318642791
1/5/2018 22:00,5,1,5,22,0,0,1,0.309863236
1/5/2018 22:15,5,1,5,22,15,0,1,0.313890821
1/5/2018 22:30,5,1,5,22,30,0,1,0.310384794
1/5/2018 22:45,5,1,5,22,45,0,1,0.317831479
1/5/2018 23:00,5,1,5,23,0,0,1,0.31623783
1/5/2018 23:15,5,1,5,23,15,0,1,0.316063978
1/5/2018 23:30,5,1,5,23,30,0,1,0.316035002
1/5/2018 23:45,5,1,5,23,45,0,1,0.305603848
1/6/2018 0:00,6,1,6,0,0,1,1,0.307487251
1/6/2018 0:15,6,1,6,0,15,1,1,0.305603848
1/6/2018 0:30,6,1,6,0,30,1,1,0.297751507
1/6/2018 0:45,6,1,6,0,45,1,1,0.298475892
1/6/2018 1:00,6,1,6,1,0,1,1,0.302329624
1/6/2018 1:15,6,1,6,1,15,1,1,0.299026426
1/6/2018 1:30,6,1,6,1,30,1,1,0.291753593
1/6/2018 1:45,6,1,6,1,45,1,1,0.294332406
1/6/2018 2:00,6,1,6,2,0,1,1,0.29830204
1/6/2018 2:15,6,1,6,2,15,1,1,0.304155076
1/6/2018 2:30,6,1,6,2,30,1,1,0.297374826
1/6/2018 2:45,6,1,6,2,45,1,1,0.290652527
1/6/2018 3:00,6,1,6,3,0,1,1,0.297809458
1/6/2018 3:15,6,1,6,3,15,1,1,0.294477283
1/6/2018 3:30,6,1,6,3,30,1,1,0.290623551
1/6/2018 3:45,6,1,6,3,45,1,1,0.288971952
1/6/2018 4:00,6,1,6,4,0,1,1,0.282133751
1/6/2018 4:15,6,1,6,4,15,1,1,0.287175475
1/6/2018 4:30,6,1,6,4,30,1,1,0.282104775
1/6/2018 4:45,6,1,6,4,45,1,1,0.278077191
1/6/2018 5:00,6,1,6,5,0,1,1,0.279554937
1/6/2018 5:15,6,1,6,5,15,1,1,0.281525267
1/6/2018 5:30,6,1,6,5,30,1,1,0.280974733
1/6/2018 5:45,6,1,6,5,45,1,1,0.278917478
1/6/2018 6:00,6,1,6,6,0,1,1,0.278946453
1/6/2018 6:15,6,1,6,6,15,1,1,0.276454567
1/6/2018 6:30,6,1,6,6,30,1,1,0.272282105
1/6/2018 6:45,6,1,6,6,45,1,1,0.267443208
1/6/2018 7:00,6,1,6,7,0,1,1,0.258229022
1/6/2018 7:15,6,1,6,7,15,1,1,0.254491191
1/6/2018 7:30,6,1,6,7,30,1,1,0.260286277
1/6/2018 7:45,6,1,6,7,45,1,1,0.255824061
1/6/2018 8:00,6,1,6,8,0,1,1,0.259735744
1/6/2018 8:15,6,1,6,8,15,1,1,0.263966157
1/6/2018 8:30,6,1,6,8,30,1,1,0.261821975
1/6/2018 8:45,6,1,6,8,45,1,1,0.263386648
1/6/2018 9:00,6,1,6,9,0,1,1,0.273383171
1/6/2018 9:15,6,1,6,9,15,1,1,0.270427677
1/6/2018 9:30,6,1,6,9,30,1,1,0.276077886
1/6/2018 9:45,6,1,6,9,45,1,1,0.283437645
1/6/2018 10:00,6,1,6,10,0,1,1,0.28949351
1/6/2018 10:15,6,1,6,10,15,1,1,0.291405888
1/6/2018 10:30,6,1,6,10,30,1,1,0.303720445
1/6/2018 10:45,6,1,6,10,45,1,1,0.314093649
1/6/2018 11:00,6,1,6,11,0,1,1,0.322786277
1/6/2018 11:15,6,1,6,11,15,1,1,0.318034307
1/6/2018 11:30,6,1,6,11,30,1,1,0.327828002
1/6/2018 11:45,6,1,6,11,45,1,1,0.31180459
1/6/2018 12:00,6,1,6,12,0,1,1,0.312673853
1/6/2018 12:15,6,1,6,12,15,1,1,0.309660408
1/6/2018 12:30,6,1,6,12,30,1,1,0.317396847
1/6/2018 12:45,6,1,6,12,45,1,1,0.320149513
1/6/2018 13:00,6,1,6,13,0,1,1,0.323510663
1/6/2018 13:15,6,1,6,13,15,1,1,0.314991887
1/6/2018 13:30,6,1,6,13,30,1,1,0.357904497
1/6/2018 13:45,6,1,6,13,45,1,1,0.341330552
1/6/2018 14:00,6,1,6,14,0,1,1,0.336984237
1/6/2018 14:15,6,1,6,14,15,1,1,0.343764488
1/6/2018 14:30,6,1,6,14,30,1,1,0.34254752
1/6/2018 14:45,6,1,6,14,45,1,1,0.340142559
1/6/2018 15:00,6,1,6,15,0,1,1,0.338954567
1/6/2018 15:15,6,1,6,15,15,1,1,0.33817223
1/6/2018 15:30,6,1,6,15,30,1,1,0.339563051
1/6/2018 15:45,6,1,6,15,45,1,1,0.348719286
1/6/2018 16:00,6,1,6,16,0,1,1,0.342170839
1/6/2018 16:15,6,1,6,16,15,1,1,0.338230181
1/6/2018 16:30,6,1,6,16,30,1,1,0.343040102
1/6/2018 16:45,6,1,6,16,45,1,1,0.383315948
1/6/2018 17:00,6,1,6,17,0,1,1,0.406322439
1/6/2018 17:15,6,1,6,17,15,1,1,0.383721604
1/6/2018 17:30,6,1,6,17,30,1,1,0.394558414
1/6/2018 17:45,6,1,6,17,45,1,1,0.400759156
1/6/2018 18:00,6,1,6,18,0,1,1,0.391371117
1/6/2018 18:15,6,1,6,18,15,1,1,0.38076611
1/6/2018 18:30,6,1,6,18,30,1,1,0.365438108
1/6/2018 18:45,6,1,6,18,45,1,1,0.363062123
1/6/2018 19:00,6,1,6,19,0,1,1,0.369639546
1/6/2018 19:15,6,1,6,19,15,1,1,0.36010663
1/6/2018 19:30,6,1,6,19,30,1,1,0.334869031
1/6/2018 19:45,6,1,6,19,45,1,1,0.336346778
1/6/2018 20:00,6,1,6,20,0,1,1,0.335216736
1/6/2018 20:15,6,1,6,20,15,1,1,0.317947381
1/6/2018 20:30,6,1,6,20,30,1,1,0.311949467
1/6/2018 20:45,6,1,6,20,45,1,1,0.308008809
1/6/2018 21:00,6,1,6,21,0,1,1,0.30844344
1/6/2018 21:15,6,1,6,21,15,1,1,0.305690774
1/6/2018 21:30,6,1,6,21,30,1,1,0.318671766
1/6/2018 21:45,6,1,6,21,45,1,1,0.297229949
1/6/2018 22:00,6,1,6,22,0,1,1,0.294593185
1/6/2018 22:15,6,1,6,22,15,1,1,0.293463143
1/6/2018 22:30,6,1,6,22,30,1,1,0.285697728
1/6/2018 22:45,6,1,6,22,45,1,1,0.291840519
1/6/2018 23:00,6,1,6,23,0,1,1,0.288305517
1/6/2018 23:15,6,1,6,23,15,1,1,0.29157974
1/6/2018 23:30,6,1,6,23,30,1,1,0.29595503
1/6/2018 23:45,6,1,6,23,45,1,1,0.297925359
1/7/2018 0:00,7,1,7,0,0,1,1,0.289754288
1/7/2018 0:15,7,1,7,0,15,1,1,0.296302735
1/7/2018 0:30,7,1,7,0,30,1,1,0.291608716
1/7/2018 0:45,7,1,7,0,45,1,1,0.291029207
1/7/2018 1:00,7,1,7,1,0,1,1,0.292043347
1/7/2018 1:15,7,1,7,1,15,1,1,0.291695642
1/7/2018 1:30,7,1,7,1,30,1,1,0.287812935
1/7/2018 1:45,7,1,7,1,45,1,1,0.292362077
1/7/2018 2:00,7,1,7,2,0,1,1,0.288885025
1/7/2018 2:15,7,1,7,2,15,1,1,0.290275846
1/7/2018 2:30,7,1,7,2,30,1,1,0.286277237
1/7/2018 2:45,7,1,7,2,45,1,1,0.283872276
1/7/2018 3:00,7,1,7,3,0,1,1,0.282046824
1/7/2018 3:15,7,1,7,3,15,1,1,0.281264488
1/7/2018 3:30,7,1,7,3,30,1,1,0.282597357
1/7/2018 3:45,7,1,7,3,45,1,1,0.28245248
1/7/2018 4:00,7,1,7,4,0,1,1,0.282800185
1/7/2018 4:15,7,1,7,4,15,1,1,0.278627724
1/7/2018 4:30,7,1,7,4,30,1,1,0.277787436
1/7/2018 4:45,7,1,7,4,45,1,1,0.2804242
1/7/2018 5:00,7,1,7,5,0,1,1,0.276454567
1/7/2018 5:15,7,1,7,5,15,1,1,0.271876449
1/7/2018 5:30,7,1,7,5,30,1,1,0.279062355
1/7/2018 5:45,7,1,7,5,45,1,1,0.275614279
1/7/2018 6:00,7,1,7,6,0,1,1,0.272571859
1/7/2018 6:15,7,1,7,6,15,1,1,0.272195178
1/7/2018 6:30,7,1,7,6,30,1,1,0.272600834
1/7/2018 6:45,7,1,7,6,45,1,1,0.258055169
1/7/2018 7:00,7,1,7,7,0,1,1,0.255505331
1/7/2018 7:15,7,1,7,7,15,1,1,0.25640357
1/7/2018 7:30,7,1,7,7,30,1,1,0.253187297
1/7/2018 7:45,7,1,7,7,45,1,1,0.25538943
1/7/2018 8:00,7,1,7,8,0,1,1,0.259909597
1/7/2018 8:15,7,1,7,8,15,1,1,0.25944599
1/7/2018 8:30,7,1,7,8,30,1,1,0.266631896
1/7/2018 8:45,7,1,7,8,45,1,1,0.273991655
1/7/2018 9:00,7,1,7,9,0,1,1,0.275266574
1/7/2018 9:15,7,1,7,9,15,1,1,0.276831247
1/7/2018 9:30,7,1,7,9,30,1,1,0.275556328
1/7/2018 9:45,7,1,7,9,45,1,1,0.287639082
1/7/2018 10:00,7,1,7,10,0,1,1,0.285552851
1/7/2018 10:15,7,1,7,10,15,1,1,0.282365554
1/7/2018 10:30,7,1,7,10,30,1,1,0.294738062
1/7/2018 10:45,7,1,7,10,45,1,1,0.29157974
1/7/2018 11:00,7,1,7,11,0,1,1,0.296186834
1/7/2018 11:15,7,1,7,11,15,1,1,0.302706305
1/7/2018 11:30,7,1,7,11,30,1,1,0.300996755
1/7/2018 11:45,7,1,7,11,45,1,1,0.297374826
1/7/2018 12:00,7,1,7,12,0,1,1,0.307834956
1/7/2018 12:15,7,1,7,12,15,1,1,0.34932777
1/7/2018 12:30,7,1,7,12,30,1,1,0.339534075
1/7/2018 12:45,7,1,7,12,45,1,1,0.313774919
1/7/2018 13:00,7,1,7,13,0,1,1,0.314673157
1/7/2018 13:15,7,1,7,13,15,1,1,0.317657626
1/7/2018 13:30,7,1,7,13,30,1,1,0.3226414
1/7/2018 13:45,7,1,7,13,45,1,1,0.341330552
1/7/2018 14:00,7,1,7,14,0,1,1,0.330203987
1/7/2018 14:15,7,1,7,14,15,1,1,0.33005911
1/7/2018 14:30,7,1,7,14,30,1,1,0.319656931
1/7/2018 14:45,7,1,7,14,45,1,1,0.321511358
1/7/2018 15:00,7,1,7,15,0,1,1,0.318874594
1/7/2018 15:15,7,1,7,15,15,1,1,0.322380621
1/7/2018 15:30,7,1,7,15,30,1,1,0.32803083
1/7/2018 15:45,7,1,7,15,45,1,1,0.318353037
1/7/2018 16:00,7,1,7,16,0,1,1,0.318758693
1/7/2018 16:15,7,1,7,16,15,1,1,0.297838433
1/7/2018 16:30,7,1,7,16,30,1,1,0.306067455
1/7/2018 16:45,7,1,7,16,45,1,1,0.314962911
1/7/2018 17:00,7,1,7,17,0,1,1,0.300562123
1/7/2018 17:15,7,1,7,17,15,1,1,0.300909828
1/7/2018 17:30,7,1,7,17,30,1,1,0.296418637
1/7/2018 17:45,7,1,7,17,45,1,1,0.296128883
1/7/2018 18:00,7,1,7,18,0,1,1,0.296186834
1/7/2018 18:15,7,1,7,18,15,1,1,0.30305401
1/7/2018 18:30,7,1,7,18,30,1,1,0.302822207
1/7/2018 18:45,7,1,7,18,45,1,1,0.298794622
1/7/2018 19:00,7,1,7,19,0,1,1,0.303894298
1/7/2018 19:15,7,1,7,19,15,1,1,0.31116713
1/7/2018 19:30,7,1,7,19,30,1,1,0.21114395
1/7/2018 19:45,7,1,7,19,45,1,1,0.308704219
1/7/2018 20:00,7,1,7,20,0,1,1,0.305690774
1/7/2018 20:15,7,1,7,20,15,1,1,0.305864627
1/7/2018 20:30,7,1,7,20,30,1,1,0.319888734
1/7/2018 20:45,7,1,7,20,45,1,1,0.308964998
1/7/2018 21:00,7,1,7,21,0,1,1,0.294969866
1/7/2018 21:15,7,1,7,21,15,1,1,0.297809458
1/7/2018 21:30,7,1,7,21,30,1,1,0.308588317
1/7/2018 21:45,7,1,7,21,45,1,1,0.307371349
1/7/2018 22:00,7,1,7,22,0,1,1,0.305111266
1/7/2018 22:15,7,1,7,22,15,1,1,0.309834261
1/7/2018 22:30,7,1,7,22,30,1,1,0.306936718
1/7/2018 22:45,7,1,7,22,45,1,1,0.319135373
1/7/2018 23:00,7,1,7,23,0,1,1,0.324640705
1/7/2018 23:15,7,1,7,23,15,1,1,0.312557951
1/7/2018 23:30,7,1,7,23,30,1,1,0.303865322
1/7/2018 23:45,7,1,7,23,45,1,1,0.29798331
1/8/2018 0:00,8,1,1,0,0,0,1,0.292420028
1/8/2018 0:15,8,1,1,0,15,0,1,0.290652527
1/8/2018 0:30,8,1,1,0,30,0,1,0.288508345
1/8/2018 0:45,8,1,1,0,45,0,1,0.288305517
1/8/2018 1:00,8,1,1,1,0,0,1,0.291376912
1/8/2018 1:15,8,1,1,1,15,0,1,0.286219286
1/8/2018 1:30,8,1,1,1,30,0,1,0.287204451
1/8/2018 1:45,8,1,1,1,45,0,1,0.283234817
1/8/2018 2:00,8,1,1,2,0,0,1,0.284683588
1/8/2018 2:15,8,1,1,2,15,0,1,0.27871465
1/8/2018 2:30,8,1,1,2,30,0,1,0.28277121
1/8/2018 2:45,8,1,1,2,45,0,1,0.277584608
1/8/2018 3:00,8,1,1,3,0,0,1,0.273238294
1/8/2018 3:15,8,1,1,3,15,0,1,0.27941006
1/8/2018 3:30,8,1,1,3,30,0,1,0.273035466
1/8/2018 3:45,8,1,1,3,45,0,1,0.272426982
1/8/2018 4:00,8,1,1,4,0,0,1,0.271210014
1/8/2018 4:15,8,1,1,4,15,0,1,0.267530134
1/8/2018 4:30,8,1,1,4,30,0,1,0.270311776
1/8/2018 4:45,8,1,1,4,45,0,1,0.269007881
1/8/2018 5:00,8,1,1,5,0,0,1,0.265675707
1/8/2018 5:15,8,1,1,5,15,0,1,0.268109643
1/8/2018 5:30,8,1,1,5,30,0,1,0.267008577
1/8/2018 5:45,8,1,1,5,45,0,1,0.264284886
1/8/2018 6:00,8,1,1,6,0,0,1,0.267356282
1/8/2018 6:15,8,1,1,6,15,0,1,0.266168289
1/8/2018 6:30,8,1,1,6,30,0,1,0.264574641
1/8/2018 6:45,8,1,1,6,45,0,1,0.257012054
1/8/2018 7:00,8,1,1,7,0,0,1,0.248783032
1/8/2018 7:15,8,1,1,7,15,0,1,0.247681966
1/8/2018 7:30,8,1,1,7,30,0,1,0.250579509
1/8/2018 7:45,8,1,1,7,45,0,1,0.25741771
1/8/2018 8:00,8,1,1,8,0,0,1,0.267703987
1/8/2018 8:15,8,1,1,8,15,0,1,0.273296245
1/8/2018 8:30,8,1,1,8,30,0,1,0.27636764
1/8/2018 8:45,8,1,1,8,45,0,1,0.277642559
1/8/2018 9:00,8,1,1,9,0,0,1,0.296853268
1/8/2018 9:15,8,1,1,9,15,0,1,0.354804126
1/8/2018 9:30,8,1,1,9,30,0,1,0.357238062
1/8/2018 9:45,8,1,1,9,45,0,1,0.371146268
1/8/2018 10:00,8,1,1,10,0,0,1,0.393718127
1/8/2018 10:15,8,1,1,10,15,0,1,0.402497682
1/8/2018 10:30,8,1,1,10,30,0,1,0.405018544
1/8/2018 10:45,8,1,1,10,45,0,1,0.413508345
1/8/2018 11:00,8,1,1,11,0,0,1,0.417564905
1/8/2018 11:15,8,1,1,11,15,0,1,0.443874594
1/8/2018 11:30,8,1,1,11,30,0,1,0.440107789
1/8/2018 11:45,8,1,1,11,45,0,1,0.446163653
1/8/2018 12:00,8,1,1,12,0,0,1,0.50709898
1/8/2018 12:15,8,1,1,12,15,0,1,0.509069309
1/8/2018 12:30,8,1,1,12,30,0,1,0.474762401
1/8/2018 12:45,8,1,1,12,45,0,1,0.464476124
1/8/2018 13:00,8,1,1,13,0,0,1,0.469894529
1/8/2018 13:15,8,1,1,13,15,0,1,0.47096662
1/8/2018 13:30,8,1,1,13,30,0,1,0.451263329
1/8/2018 13:45,8,1,1,13,45,0,1,0.445584145
1/8/2018 14:00,8,1,1,14,0,0,1,0.460767269
1/8/2018 14:15,8,1,1,14,15,0,1,0.461868336
1/8/2018 14:30,8,1,1,14,30,0,1,0.457985628
1/8/2018 14:45,8,1,1,14,45,0,1,0.482180111
1/8/2018 15:00,8,1,1,15,0,0,1,0.486613352
1/8/2018 15:15,8,1,1,15,15,0,1,0.488207
1/8/2018 15:30,8,1,1,15,30,0,1,0.477225313
1/8/2018 15:45,8,1,1,15,45,0,1,0.478210478
1/8/2018 16:00,8,1,1,16,0,0,1,0.461317803
1/8/2018 16:15,8,1,1,16,15,0,1,0.45847821
1/8/2018 16:30,8,1,1,16,30,0,1,0.468156004
1/8/2018 16:45,8,1,1,16,45,0,1,0.492669217
1/8/2018 17:00,8,1,1,17,0,0,1,0.482382939
1/8/2018 17:15,8,1,1,17,15,0,1,0.452277469
1/8/2018 17:30,8,1,1,17,30,0,1,0.441440658
1/8/2018 17:45,8,1,1,17,45,0,1,0.430632823
1/8/2018 18:00,8,1,1,18,0,0,1,0.426228558
1/8/2018 18:15,8,1,1,18,15,0,1,0.415275846
1/8/2018 18:30,8,1,1,18,30,0,1,0.40472879
1/8/2018 18:45,8,1,1,18,45,0,1,0.394384562
1/8/2018 19:00,8,1,1,19,0,0,1,0.394674316
1/8/2018 19:15,8,1,1,19,15,0,1,0.380244553
1/8/2018 19:30,8,1,1,19,30,0,1,0.378419101
1/8/2018 19:45,8,1,1,19,45,0,1,0.372942745
1/8/2018 20:00,8,1,1,20,0,0,1,0.354543347
1/8/2018 20:15,8,1,1,20,15,0,1,0.346893834
1/8/2018 20:30,8,1,1,20,30,0,1,0.348719286
1/8/2018 20:45,8,1,1,20,45,0,1,0.344315021
1/8/2018 21:00,8,1,1,21,0,0,1,0.330609643
1/8/2018 21:15,8,1,1,21,15,0,1,0.31928025
1/8/2018 21:30,8,1,1,21,30,0,1,0.312673853
1/8/2018 21:45,8,1,1,21,45,0,1,0.322670376
1/8/2018 22:00,8,1,1,22,0,0,1,0.327683125
1/8/2018 22:15,8,1,1,22,15,0,1,0.330088085
1/8/2018 22:30,8,1,1,22,30,0,1,0.337940427
1/8/2018 22:45,8,1,1,22,45,0,1,0.324640705
1/8/2018 23:00,8,1,1,23,0,0,1,0.322525498
1/8/2018 23:15,8,1,1,23,15,0,1,0.316672462
1/8/2018 23:30,8,1,1,23,30,0,1,0.317309921
1/8/2018 23:45,8,1,1,23,45,0,1,0.315745248
1/9/2018 0:00,9,1,2,0,0,0,1,0.313398238
1/9/2018 0:15,9,1,2,0,15,0,1,0.309486555
1/9/2018 0:30,9,1,2,0,30,0,1,0.309254752
1/9/2018 0:45,9,1,2,0,45,0,1,0.30571975
1/9/2018 1:00,9,1,2,1,0,0,1,0.303662494
1/9/2018 1:15,9,1,2,1,15,0,1,0.302822207
1/9/2018 1:30,9,1,2,1,30,0,1,0.295027816
1/9/2018 1:45,9,1,2,1,45,0,1,0.293144414
1/9/2018 2:00,9,1,2,2,0,0,1,0.292738758
1/9/2018 2:15,9,1,2,2,15,0,1,0.292275151
1/9/2018 2:30,9,1,2,2,30,0,1,0.293434168
1/9/2018 2:45,9,1,2,2,45,0,1,0.288653222
1/9/2018 3:00,9,1,2,3,0,0,1,0.285147195
1/9/2018 3:15,9,1,2,3,15,0,1,0.285958507
1/9/2018 3:30,9,1,2,3,30,0,1,0.284451785
1/9/2018 3:45,9,1,2,3,45,0,1,0.289725313
1/9/2018 4:00,9,1,2,4,0,0,1,0.289058878
1/9/2018 4:15,9,1,2,4,15,0,1,0.282365554
1/9/2018 4:30,9,1,2,4,30,0,1,0.286335188
1/9/2018 4:45,9,1,2,4,45,0,1,0.283234817
1/9/2018 5:00,9,1,2,5,0,0,1,0.285610802
1/9/2018 5:15,9,1,2,5,15,0,1,0.276889198
1/9/2018 5:30,9,1,2,5,30,0,1,0.280511127
1/9/2018 5:45,9,1,2,5,45,0,1,0.273209318
1/9/2018 6:00,9,1,2,6,0,0,1,0.280308299
1/9/2018 6:15,9,1,2,6,15,0,1,0.274918869
1/9/2018 6:30,9,1,2,6,30,0,1,0.277787436
1/9/2018 6:45,9,1,2,6,45,0,1,0.271876449
1/9/2018 7:00,9,1,2,7,0,0,1,0.273701901
1/9/2018 7:15,9,1,2,7,15,0,1,0.26793579
1/9/2018 7:30,9,1,2,7,30,0,1,0.270022021
1/9/2018 7:45,9,1,2,7,45,0,1,0.273238294
1/9/2018 8:00,9,1,2,8,0,0,1,0.275063746
1/9/2018 8:15,9,1,2,8,15,0,1,0.288885025
1/9/2018 8:30,9,1,2,8,30,0,1,0.100863468
1/9/2018 8:45,9,1,2,8,45,0,1,0.194874247
1/9/2018 9:00,9,1,2,9,0,0,1,0.147868857
1/9/2018 9:15,9,1,2,9,15,0,1,0.171371552
1/9/2018 9:30,9,1,2,9,30,0,1,0.167295071
1/9/2018 9:45,9,1,2,9,45,0,1,0.163218591
1/9/2018 10:00,9,1,2,10,0,0,1,0.370856514
1/9/2018 10:15,9,1,2,10,15,0,1,0.405337274
1/9/2018 10:30,9,1,2,10,30,0,1,0.430922578
1/9/2018 10:45,9,1,2,10,45,0,1,0.484353268
1/9/2018 11:00,9,1,2,11,0,0,1,0.482324988
1/9/2018 11:15,9,1,2,11,15,0,1,0.497508113
1/9/2018 11:30,9,1,2,11,30,0,1,0.511937877
1/9/2018 11:45,9,1,2,11,45,0,1,0.481223922
1/9/2018 12:00,9,1,2,12,0,0,1,0.517269356
1/9/2018 12:15,9,1,2,12,15,0,1,0.501043115
1/9/2018 12:30,9,1,2,12,30,0,1,0.489394993
1/9/2018 12:45,9,1,2,12,45,0,1,0.490959666
1/9/2018 13:00,9,1,2,13,0,0,1,0.442107093
1/9/2018 13:15,9,1,2,13,15,0,1,0.43515299
1/9/2018 13:30,9,1,2,13,30,0,1,0.452885953
1/9/2018 13:45,9,1,2,13,45,0,1,0.462679648
1/9/2018 14:00,9,1,2,14,0,0,1,0.476008345
1/9/2018 14:15,9,1,2,14,15,0,1,0.482382939
1/9/2018 14:30,9,1,2,14,30,0,1,0.494262865
1/9/2018 14:45,9,1,2,14,45,0,1,0.490148354
1/9/2018 15:00,9,1,2,15,0,0,1,0.507997218
1/9/2018 15:15,9,1,2,15,15,0,1,0.511937877
1/9/2018 15:30,9,1,2,15,30,0,1,0.495421882
1/9/2018 15:45,9,1,2,15,45,0,1,0.485686138
1/9/2018 16:00,9,1,2,16,0,0,1,0.467083913
1/9/2018 16:15,9,1,2,16,15,0,1,0.480122856
1/9/2018 16:30,9,1,2,16,30,0,1,0.487250811
1/9/2018 16:45,9,1,2,16,45,0,1,0.488467779
1/9/2018 17:00,9,1,2,17,0,0,1,0.468011127
1/9/2018 17:15,9,1,2,17,15,0,1,0.467315716
1/9/2018 17:30,9,1,2,17,30,0,1,0.458043579
1/9/2018 17:45,9,1,2,17,45,0,1,0.452885953
1/9/2018 18:00,9,1,2,18,0,0,1,0.435095039
1/9/2018 18:15,9,1,2,18,15,0,1,0.434515531
1/9/2018 18:30,9,1,2,18,30,0,1,0.425880853
1/9/2018 18:45,9,1,2,18,45,0,1,0.428778396
1/9/2018 19:00,9,1,2,19,0,0,1,0.425069541
1/9/2018 19:15,9,1,2,19,15,0,1,0.414290682
1/9/2018 19:30,9,1,2,19,30,0,1,0.411335188
1/9/2018 19:45,9,1,2,19,45,0,1,0.397658785
1/9/2018 20:00,9,1,2,20,0,0,1,0.377665739
1/9/2018 20:15,9,1,2,20,15,0,1,0.370479833
1/9/2018 20:30,9,1,2,20,30,0,1,0.357093185
1/9/2018 20:45,9,1,2,20,45,0,1,0.311312007
1/9/2018 21:00,9,1,2,21,0,0,1,0.310037089
1/9/2018 21:15,9,1,2,21,15,0,1,0.312123319
1/9/2018 21:30,9,1,2,21,30,0,1,0.311080204
1/9/2018 21:45,9,1,2,21,45,0,1,0.314731108
1/9/2018 22:00,9,1,2,22,0,0,1,0.316585535
1/9/2018 22:15,9,1,2,22,15,0,1,0.320468243
1/9/2018 22:30,9,1,2,22,30,0,1,0.320062587
1/9/2018 22:45,9,1,2,22,45,0,1,0.312760779
1/9/2018 23:00,9,1,2,23,0,0,1,0.315368567
1/9/2018 23:15,9,1,2,23,15,0,1,0.321279555
1/9/2018 23:30,9,1,2,23,30,0,1,0.319830783
1/9/2018 23:45,9,1,2,23,45,0,1,0.319019471
1/10/2018 0:00,10,1,3,0,0,0,1,0.315716273
1/10/2018 0:15,10,1,3,0,15,0,1,0.311949467
1/10/2018 0:30,10,1,3,0,30,0,1,0.312471025
1/10/2018 0:45,10,1,3,0,45,0,1,0.311891516
1/10/2018 1:00,10,1,3,1,0,0,1,0.308936022
1/10/2018 1:15,10,1,3,1,15,0,1,0.30406815
1/10/2018 1:30,10,1,3,1,30,0,1,0.298968475
1/10/2018 1:45,10,1,3,1,45,0,1,0.302097821
1/10/2018 2:00,10,1,3,2,0,0,1,0.295607325
1/10/2018 2:15,10,1,3,2,15,0,1,0.296766342
1/10/2018 2:30,10,1,3,2,30,0,1,0.293984701
1/10/2018 2:45,10,1,3,2,45,0,1,0.288421419
1/10/2018 3:00,10,1,3,3,0,0,1,0.289638387
1/10/2018 3:15,10,1,3,3,15,0,1,0.28853732
1/10/2018 3:30,10,1,3,3,30,0,1,0.287668057
1/10/2018 3:45,10,1,3,3,45,0,1,0.292477979
1/10/2018 4:00,10,1,3,4,0,0,1,0.288247566
1/10/2018 4:15,10,1,3,4,15,0,1,0.288653222
1/10/2018 4:30,10,1,3,4,30,0,1,0.287899861
1/10/2018 4:45,10,1,3,4,45,0,1,0.28650904
1/10/2018 5:00,10,1,3,5,0,0,1,0.286566991
1/10/2018 5:15,10,1,3,5,15,0,1,0.285292072
1/10/2018 5:30,10,1,3,5,30,0,1,0.286393139
1/10/2018 5:45,10,1,3,5,45,0,1,0.285697728
1/10/2018 6:00,10,1,3,6,0,0,1,0.281583217
1/10/2018 6:15,10,1,3,6,15,0,1,0.283495596
1/10/2018 6:30,10,1,3,6,30,0,1,0.278859527
1/10/2018 6:45,10,1,3,6,45,0,1,0.276947149
1/10/2018 7:00,10,1,3,7,0,0,1,0.277526657
1/10/2018 7:15,10,1,3,7,15,0,1,0.271905424
1/10/2018 7:30,10,1,3,7,30,0,1,0.269703292
1/10/2018 7:45,10,1,3,7,45,0,1,0.277990264
1/10/2018 8:00,10,1,3,8,0,0,1,0.28917478
1/10/2018 8:15,10,1,3,8,15,0,1,0.291087158
1/10/2018 8:30,10,1,3,8,30,0,1,0.29050765
1/10/2018 8:45,10,1,3,8,45,0,1,0.310964302
